,VehicleID,Sequence,ORD_NO,SiteCode,ArrivalTime,WaitingTime,ServiceTime,DepartureTime,Delivered
6049,VEH_695,3,20230504B477270_001,D_209,2023-05-04 18:00:00,60,60,2023-05-04 20:00:00,No
6050,VEH_695,1,Null,O_243,2023-05-05 01:15:13.236800700,0 days 22:44:46.763199300,0,2023-05-06 00:00:00,Null
6051,VEH_695,2,20230506B478511_002,D_109,2023-05-06 03:07:30.041599560,0,60,2023-05-06 04:07:30.041599560,No
6052,VEH_695,3,20230506B478382_001,D_109,2023-05-06 00:00:00,60,60,2023-05-06 02:00:00,No
6053,VEH_695,1,Null,O_243,2023-05-06 08:36:52.170513360,0 days 03:23:07.829486640,0,2023-05-06 12:00:00,Null
6054,VEH_695,2,20230506B478731_001,D_108,2023-05-06 13:31:03.345993420,0,60,2023-05-06 14:31:03.345993420,No
6055,VEH_695,3,20230506B478516_003,D_108,2023-05-06 12:00:00,60,60,2023-05-06 14:00:00,No
6056,VEH_695,1,Null,O_243,2023-05-06 17:01:04.159179840,,0,,Null
6057,VEH_696,1,Null,O_376,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6058,VEH_696,2,MF2305186334111,D_233,2023-05-02 15:06:39.644486040,0,60,2023-05-02 16:06:39.644486040,No
6059,VEH_696,3,20230502B470867_001,D_2249,2023-05-02 12:37:57.692155080,60,60,2023-05-02 14:37:57.692155080,No
6060,VEH_696,1,Null,O_376,2023-05-02 20:50:19.025901720,0 days 00:09:40.974098280,0,2023-05-02 21:00:00,Null
6061,VEH_696,2,20230502B470868_001,D_233,2023-05-02 23:51:10.014906960,0,60,2023-05-03 00:51:10.014906960,No
6062,VEH_696,1,Null,O_376,2023-05-03 03:55:12.042036240,0 days 00:04:47.957963760,0,2023-05-03 04:00:00,Null
6063,VEH_696,2,20230503B474806_001,D_233,2023-05-03 06:51:10.014906960,0,60,2023-05-03 07:51:10.014906960,No
6064,VEH_696,1,Null,O_376,2023-05-03 10:55:12.042036240,0 days 01:04:47.957963760,0,2023-05-03 12:00:00,Null
6065,VEH_696,2,20230503B474808_001,D_233,2023-05-03 14:51:10.014906960,0,60,2023-05-03 15:51:10.014906960,No
6066,VEH_696,3,20230503B473420_001,D_233,2023-05-03 12:00:00,60,60,2023-05-03 14:00:00,No
6067,VEH_696,4,20230503B473946_001,D_233,2023-05-03 12:00:00,120,60,2023-05-03 15:00:00,No
6068,VEH_696,1,Null,O_376,2023-05-03 20:55:12.042036240,0 days 03:14:47.957963760,0,2023-05-04 00:10:00,Null
6069,VEH_696,2,MF2305186334207,D_2241,2023-05-04 04:50:14.763983580,0,60,2023-05-04 05:50:14.763983580,No
6070,VEH_696,1,Null,O_376,2023-05-04 10:12:14.205356340,0 days 01:47:45.794643660,0,2023-05-04 12:00:00,Null
6071,VEH_696,2,20230504B476437_001,D_209,2023-05-04 14:01:46.529948040,0,60,2023-05-04 15:01:46.529948040,No
6072,VEH_696,1,Null,O_376,2023-05-04 17:10:34.468961220,0 days 00:59:25.531038780,0,2023-05-04 18:10:00,Null
6073,VEH_696,2,MF2305186334229,D_2282,2023-05-04 21:52:22.005244980,0,60,2023-05-04 22:52:22.005244980,No
6074,VEH_696,1,Null,O_376,2023-05-05 02:26:15.220952939,,0,,Null
6075,VEH_768,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6076,VEH_768,2,MF2305126294966,D_1757,2023-05-02 15:20:54.159920640,0,60,2023-05-02 16:20:54.159920640,No
6077,VEH_768,1,Null,O_430,2023-05-02 16:59:07.446964860,0 days 07:00:52.553035140,0,2023-05-03 00:00:00,Null
6078,VEH_768,2,MF2305026199214,D_1202,2023-05-03 03:06:12.645002460,0,60,2023-05-03 04:06:12.645002460,No
6079,VEH_768,1,Null,O_284,2023-05-03 04:42:48.533934720,,0,,Null
6080,VEH_769,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6081,VEH_769,2,MF2305156308787,D_1768,2023-05-02 13:24:37.535618580,0,60,2023-05-02 14:24:37.535618580,No
6082,VEH_769,1,Null,O_603,2023-05-02 14:24:37.586403360,0 days 09:35:22.413596640,0,2023-05-03 00:00:00,Null
6083,VEH_769,2,20230503B472923_001,D_233,2023-05-03 00:34:42.733329660,0,60,2023-05-03 01:34:42.733329660,No
6084,VEH_769,3,20230503B473756_001,D_233,2023-05-03 00:00:00,60,60,2023-05-03 02:00:00,No
6085,VEH_769,1,Null,O_603,2023-05-03 03:12:26.699512680,0 days 02:57:33.300487320,0,2023-05-03 06:10:00,Null
6086,VEH_769,2,20230503B473148_001,D_233,2023-05-03 06:44:42.733329660,0,60,2023-05-03 07:44:42.733329660,No
6087,VEH_769,3,20230503B473144_001,D_233,2023-05-03 06:10:00,60,60,2023-05-03 08:10:00,No
6088,VEH_769,1,Null,O_603,2023-05-03 09:22:26.699512680,0 days 20:47:33.300487320,0,2023-05-04 06:10:00,Null
6089,VEH_769,2,20230504B476016_001,D_209,2023-05-04 07:23:38.880756960,0,60,2023-05-04 08:23:38.880756960,No
6090,VEH_769,3,20230504B476048_001,D_209,2023-05-04 06:10:00,60,60,2023-05-04 08:10:00,No
6091,VEH_769,1,Null,O_603,2023-05-04 10:43:24.176704620,0 days 01:26:35.823295380,0,2023-05-04 12:10:00,Null
6092,VEH_769,2,20230504B476543_001,D_209,2023-05-04 13:23:38.880756960,0,60,2023-05-04 14:23:38.880756960,No
6093,VEH_769,1,Null,O_144,2023-05-04 14:51:19.420840980,,0,,Null
6094,VEH_751,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6095,VEH_751,2,MF2305176320110,D_2190,2023-05-02 13:30:34.594989960,0,60,2023-05-02 14:30:34.594989960,No
6096,VEH_751,3,MF2305176320118,D_2190,2023-05-02 12:00:00,60,60,2023-05-02 14:00:00,No
6097,VEH_751,1,Null,O_352,2023-05-02 16:11:35.768193780,0 days 13:48:24.231806220,0,2023-05-03 06:00:00,Null
6098,VEH_751,2,MF2305036208761,D_1497,2023-05-03 06:29:09.160677720,0,60,2023-05-03 07:29:09.160677720,No
6099,VEH_751,1,Null,O_352,2023-05-03 07:59:23.563736880,0 days 04:00:36.436263120,0,2023-05-03 12:00:00,Null
6100,VEH_751,2,MF2305046250226,D_1654,2023-05-03 13:46:30.782039220,0,60,2023-05-03 14:46:30.782039220,No
6101,VEH_751,1,Null,O_629,2023-05-03 15:09:13.933452,1 days 08:50:46.066548,0,2023-05-05 00:00:00,Null
6102,VEH_751,2,MF2305316391127,D_1657,2023-05-05 03:52:43.526971980,0,60,2023-05-05 04:52:43.526971980,No
6103,VEH_751,1,Null,O_9,2023-05-05 05:34:19.071236820,,0,,Null
6104,VEH_772,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6105,VEH_772,2,MF2305256364873,D_2620,2023-05-02 15:45:09.271416960,0,60,2023-05-02 16:45:09.271416960,No
6106,VEH_772,1,Null,O_9,2023-05-02 17:27:18.254839140,,0,,Null
6107,VEH_775,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6108,VEH_775,2,MF2305266367799,D_2653,2023-05-02 14:35:46.858736460,0,60,2023-05-02 15:35:46.858736460,No
6109,VEH_775,1,Null,O_448,2023-05-02 17:50:14.613175380,0 days 18:09:45.386824620,0,2023-05-03 12:00:00,Null
6110,VEH_775,2,MF2305046246226,D_1629,2023-05-03 12:38:26.525497200,0,60,2023-05-03 13:38:26.525497200,No
6111,VEH_775,1,Null,O_448,2023-05-03 14:16:22.042114800,1 days 03:43:37.957885200,0,2023-05-04 18:00:00,Null
6112,VEH_775,2,MF2305096267345,D_1698,2023-05-04 20:22:10.585472040,0,60,2023-05-04 21:22:10.585472040,No
6113,VEH_775,1,Null,O_466,2023-05-04 21:37:11.102390220,,0,,Null
6114,VEH_776,1,Null,O_448,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6115,VEH_776,2,MF2305266368260,D_2663,2023-05-02 14:16:10.262117100,0,60,2023-05-02 15:16:10.262117100,No
6116,VEH_776,1,Null,O_448,2023-05-02 17:27:00.222272820,0 days 00:32:59.777727180,0,2023-05-02 18:00:00,Null
6117,VEH_776,2,MF2305046245816,D_1615,2023-05-02 19:12:36.809729940,0,60,2023-05-02 20:12:36.809729940,No
6118,VEH_776,1,Null,O_448,2023-05-02 21:23:35.184085980,2 days 02:36:24.815914020,0,2023-05-05 00:00:00,Null
6119,VEH_776,2,MF2305156297713,D_1757,2023-05-05 03:20:54.159920640,0,60,2023-05-05 04:20:54.159920640,No
6120,VEH_776,3,MF2305166311949,D_1757,2023-05-05 00:00:00,60,60,2023-05-05 02:00:00,No
6121,VEH_776,1,Null,O_448,2023-05-05 08:33:32.438500439,0 days 03:26:27.561499561,0,2023-05-05 12:00:00,Null
6122,VEH_776,2,MF2305046246978,D_1610,2023-05-05 16:15:39.835943340,0,60,2023-05-05 17:15:39.835943340,No
6123,VEH_776,1,Null,O_448,2023-05-05 21:18:26.962533660,0 days 14:41:33.037466340,0,2023-05-06 12:00:00,Null
6124,VEH_776,2,MF2305156297923,D_1757,2023-05-06 15:20:54.159920640,0,60,2023-05-06 16:20:54.159920640,No
6125,VEH_776,3,MF2305156297915,D_1757,2023-05-06 12:00:00,60,60,2023-05-06 14:00:00,No
6126,VEH_776,1,Null,O_448,2023-05-06 20:33:32.438500439,,0,,Null
6127,VEH_784,1,Null,O_466,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6128,VEH_784,2,20230502B471702_001,D_233,2023-05-02 14:44:26.184885840,0,60,2023-05-02 15:44:26.184885840,No
6129,VEH_784,1,Null,O_326,2023-05-02 16:16:02.388876420,,0,,Null
6130,VEH_808,1,Null,O_553,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6131,VEH_808,2,20230502B470533_001,D_233,2023-05-02 14:34:14.520197340,0,60,2023-05-02 15:34:14.520197340,No
6132,VEH_808,1,Null,O_326,2023-05-02 16:05:50.724187920,,0,,Null
6133,VEH_833,1,Null,O_578,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6134,VEH_833,2,MF2305026195499,D_1259,2023-05-02 13:55:03.524076480,0,60,2023-05-02 14:55:03.524076480,No
6135,VEH_833,3,MF2305026195507,D_1260,2023-05-02 12:22:38.468297520,60,60,2023-05-02 14:22:38.468297520,No
6136,VEH_833,1,Null,O_603,2023-05-02 16:48:05.818973760,0 days 19:11:54.181026240,0,2023-05-03 12:00:00,Null
6137,VEH_833,2,20230503B473709_001,D_233,2023-05-03 12:34:42.733329660,0,60,2023-05-03 13:34:42.733329660,No
6138,VEH_833,1,Null,O_603,2023-05-03 14:12:26.699512680,0 days 15:57:33.300487320,0,2023-05-04 06:10:00,Null
6139,VEH_833,2,20230503B473269_001,D_233,2023-05-04 06:44:42.733329660,0,60,2023-05-04 07:44:42.733329660,No
6140,VEH_833,1,Null,O_603,2023-05-04 08:22:26.699512680,2 days 09:37:33.300487320,0,2023-05-06 18:00:00,Null
6141,VEH_833,2,20230506B478637_027,D_109,2023-05-06 19:51:28.319959560,0,60,2023-05-06 20:51:28.319959560,No
6142,VEH_833,3,20230506B478634_001,D_109,2023-05-06 18:00:00,60,60,2023-05-06 20:00:00,No
6143,VEH_833,1,Null,O_144,2023-05-06 22:32:00.541548300,,0,,Null
6144,VEH_848,1,Null,O_578,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6145,VEH_848,2,MF2305026195515,D_1263,2023-05-02 13:24:00.348581280,0,60,2023-05-02 14:24:00.348581280,No
6146,VEH_848,1,Null,O_629,2023-05-02 15:12:15.429078780,3 days 20:47:44.570921220,0,2023-05-06 12:00:00,Null
6147,VEH_848,2,MF2305166314978,D_2101,2023-05-06 13:38:42.709382640,0,60,2023-05-06 14:38:42.709382640,No
6148,VEH_848,1,Null,O_11,2023-05-06 15:10:32.290196040,,0,,Null
6149,VEH_849,1,Null,O_578,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6150,VEH_849,2,MF2305026196587,D_1286,2023-05-02 15:04:45.064785960,0,60,2023-05-02 16:04:45.064785960,No
6151,VEH_849,1,Null,O_243,2023-05-02 16:30:54.060115020,0 days 01:29:05.939884980,0,2023-05-02 18:00:00,Null
6152,VEH_849,2,20230502B470799_001,D_233,2023-05-02 19:50:02.468717340,0,60,2023-05-02 20:50:02.468717340,No
6153,VEH_849,3,20230502B470666_001,D_233,2023-05-02 18:00:00,60,60,2023-05-02 20:00:00,No
6154,VEH_849,4,20230502B470152_001,D_233,2023-05-02 18:00:00,120,60,2023-05-02 21:00:00,No
6155,VEH_849,1,Null,O_326,2023-05-02 23:21:38.672707920,0 days 00:38:21.327292080,0,2023-05-03 00:00:00,Null
6156,VEH_849,2,20230501B468583_001,D_91,2023-05-03 01:11:04.733424180,0,60,2023-05-03 02:11:04.733424180,No
6157,VEH_849,3,20230502B471565_001,D_91,2023-05-03 00:00:00,60,60,2023-05-03 02:00:00,No
6158,VEH_849,1,Null,O_580,2023-05-03 03:33:33.734874660,0 days 14:26:26.265125340,0,2023-05-03 18:00:00,Null
6159,VEH_849,2,20230503B473655_001,D_109,2023-05-03 20:22:22.343850900,0,60,2023-05-03 21:22:22.343850900,No
6160,VEH_849,1,Null,O_144,2023-05-03 22:02:54.565439640,,0,,Null
6161,VEH_850,1,Null,O_578,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6162,VEH_850,2,MF2305196345038,D_2059,2023-05-02 13:46:33.840114720,0,60,2023-05-02 14:46:33.840114720,No
6163,VEH_850,1,Null,O_174,2023-05-02 15:02:16.611689940,0 days 14:57:43.388310060,0,2023-05-03 06:00:00,Null
6164,VEH_850,2,20230503B474722_001,D_209,2023-05-03 07:34:34.216913820,0,60,2023-05-03 08:34:34.216913820,No
6165,VEH_850,3,20230503B473579_001,D_209,2023-05-03 06:00:00,60,60,2023-05-03 08:00:00,No
6166,VEH_850,1,Null,O_144,2023-05-03 10:02:14.756997840,,0,,Null
6167,VEH_851,1,Null,O_578,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6168,VEH_851,2,MF2305196345046,D_2439,2023-05-02 14:41:20.819068320,0,60,2023-05-02 15:41:20.819068320,No
6169,VEH_851,1,Null,O_578,2023-05-02 17:54:53.796991380,0 days 00:05:06.203008620,0,2023-05-02 18:00:00,Null
6170,VEH_851,2,MF2305026195493,D_1256,2023-05-02 19:16:29.105416320,0,60,2023-05-02 20:16:29.105416320,No
6171,VEH_851,1,Null,O_578,2023-05-02 21:41:18.968235720,0 days 14:18:41.031764280,0,2023-05-03 12:00:00,Null
6172,VEH_851,2,MF2305036210904,D_1261,2023-05-03 15:12:46.821927120,0,60,2023-05-03 16:12:46.821927120,No
6173,VEH_851,1,Null,O_578,2023-05-03 18:53:32.343635460,0 days 05:06:27.656364540,0,2023-05-04 00:00:00,Null
6174,VEH_851,2,MF2305046248032,D_1256,2023-05-04 01:16:29.105416320,0,60,2023-05-04 02:16:29.105416320,No
6175,VEH_851,1,Null,O_578,2023-05-04 03:41:18.968235720,,0,,Null
6176,VEH_863,1,Null,O_580,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6177,VEH_863,2,20230502B470643_001,D_108,2023-05-02 13:09:58.910077260,0,60,2023-05-02 14:09:58.910077260,No
6178,VEH_863,1,Null,O_174,2023-05-02 14:37:12.356270700,,0,,Null
6179,VEH_864,1,Null,O_580,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6180,VEH_864,2,MF2305196340849,D_1614,2023-05-02 13:56:31.248572880,0,60,2023-05-02 14:56:31.248572880,No
6181,VEH_864,1,Null,O_711,2023-05-02 15:09:31.062963960,0 days 02:50:28.937036040,0,2023-05-02 18:00:00,Null
6182,VEH_864,2,20230502B470234_001,D_233,2023-05-02 19:41:40.778685780,0,60,2023-05-02 20:41:40.778685780,No
6183,VEH_864,1,Null,O_326,2023-05-02 21:13:16.982676359,,0,,Null
6184,VEH_975,1,Null,O_673,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6185,VEH_975,2,M18387178,D_469,2023-05-02 13:42:16.955494320,0,60,2023-05-02 14:42:16.955494320,No
6186,VEH_975,1,Null,O_179,2023-05-02 15:02:18.054835080,0 days 02:57:41.945164920,0,2023-05-02 18:00:00,Null
6187,VEH_975,2,MF2305026194814,D_62,2023-05-02 21:34:40.344278220,0,60,2023-05-02 22:34:40.344278220,No
6188,VEH_975,1,Null,O_591,2023-05-02 23:02:18.947693220,0 days 00:57:41.052306780,0,2023-05-03 00:00:00,Null
6189,VEH_975,2,MF2305086263858,D_1295,2023-05-03 04:02:24.521387880,0,60,2023-05-03 05:02:24.521387880,No
6190,VEH_975,1,Null,O_448,2023-05-03 05:42:30.718388099,0 days 00:17:29.281611901,0,2023-05-03 06:00:00,Null
6191,VEH_975,2,MF2305166311911,D_1757,2023-05-03 09:20:54.159920640,0,60,2023-05-03 10:20:54.159920640,No
6192,VEH_975,1,Null,O_448,2023-05-03 13:33:32.438500439,1 days 16:26:27.561499561,0,2023-05-05 06:00:00,Null
6193,VEH_975,2,MF2305166311951,D_1757,2023-05-05 09:20:54.159920640,0,60,2023-05-05 10:20:54.159920640,No
6194,VEH_975,2,MF2305266368252,D_2660,2023-05-05 09:29:58.068283440,0,60,2023-05-05 10:29:58.068283440,No
6195,VEH_975,1,Null,O_448,2023-05-05 13:58:18.109603920,0 days 04:01:41.890396080,0,2023-05-05 18:00:00,Null
6196,VEH_975,2,MF2305156297735,D_1757,2023-05-05 21:20:54.159920640,0,60,2023-05-05 22:20:54.159920640,No
6197,VEH_975,1,Null,O_448,2023-05-06 01:33:32.438500439,,0,,Null
6198,VEH_959,1,Null,O_673,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6199,VEH_959,2,M18387187,D_471,2023-05-02 13:04:13.187504880,0,60,2023-05-02 14:04:13.187504880,No
6200,VEH_959,1,Null,O_174,2023-05-02 14:15:01.794168660,,0,,Null
6201,VEH_1014,1,Null,O_673,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6202,VEH_1014,2,M18387335,D_7,2023-05-02 12:48:49.472213460,0,60,2023-05-02 13:48:49.472213460,No
6203,VEH_1014,3,20230502B470776_003,D_7,2023-05-02 12:27:00.664174440,60,60,2023-05-02 14:27:00.664174440,No
6204,VEH_1014,4,20230502B469957_001,D_500,2023-05-02 12:00:00,120,60,2023-05-02 15:00:00,No
6205,VEH_1014,1,Null,O_11,2023-05-02 16:25:23.614461720,0 days 07:34:36.385538280,0,2023-05-03 00:00:00,Null
6206,VEH_1014,2,20230503B474743_001,D_233,2023-05-03 00:46:09.202041600,0,60,2023-05-03 01:46:09.202041600,No
6207,VEH_1014,3,20230503B474765_001,D_233,2023-05-03 00:00:00,60,60,2023-05-03 02:00:00,No
6208,VEH_1014,1,Null,O_326,2023-05-03 03:17:45.406032120,,0,,Null
6209,VEH_960,1,Null,O_673,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6210,VEH_960,2,20230502B470296_001,D_7,2023-05-02 12:37:42.472361760,0,60,2023-05-02 13:37:42.472361760,No
6211,VEH_960,1,Null,O_62,2023-05-02 14:10:42.766298820,0 days 03:49:17.233701180,0,2023-05-02 18:00:00,Null
6212,VEH_960,2,M18386436,D_376,2023-05-02 19:14:26.710416300,0,60,2023-05-02 20:14:26.710416300,No
6213,VEH_960,2,M18386441,D_405,2023-05-02 18:57:27.043729380,0,60,2023-05-02 19:57:27.043729380,No
6214,VEH_960,1,Null,O_603,2023-05-02 20:37:58.170967020,0 days 09:22:01.829032980,0,2023-05-03 06:00:00,Null
6215,VEH_960,2,20230503B474771_001,D_233,2023-05-03 06:34:42.733329660,0,60,2023-05-03 07:34:42.733329660,No
6216,VEH_960,1,Null,O_603,2023-05-03 08:12:26.699512680,0 days 03:47:33.300487320,0,2023-05-03 12:00:00,Null
6217,VEH_960,2,20230502B470576_001,D_233,2023-05-03 12:34:42.733329660,0,60,2023-05-03 13:34:42.733329660,No
6218,VEH_960,3,20230502B470080_001,D_233,2023-05-03 12:00:00,60,60,2023-05-03 14:00:00,No
6219,VEH_960,1,Null,O_326,2023-05-03 15:06:18.937320240,,0,,Null
6220,VEH_1055,1,Null,O_711,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6221,VEH_1055,2,20230502B470237_001,D_108,2023-05-02 13:12:37.273662900,0,60,2023-05-02 14:12:37.273662900,No
6222,VEH_1055,1,Null,O_711,2023-05-02 15:24:41.678528160,0 days 02:35:18.321471840,0,2023-05-02 18:00:00,Null
6223,VEH_1055,2,20230502B470313_001,D_109,2023-05-02 20:49:53.785454220,0,60,2023-05-02 21:49:53.785454220,No
6224,VEH_1055,1,Null,O_144,2023-05-02 22:30:26.007042900,,0,,Null
6225,VEH_1064,1,Null,O_711,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6226,VEH_1064,2,20230502B470941_001,D_109,2023-05-02 14:49:53.785454220,0,60,2023-05-02 15:49:53.785454220,No
6227,VEH_1064,1,Null,O_144,2023-05-02 16:30:26.007042900,,0,,Null
6228,VEH_1065,1,Null,O_711,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6229,VEH_1065,2,20230502B470229_001,D_208,2023-05-02 13:21:38.589799260,0,60,2023-05-02 14:21:38.589799260,No
6230,VEH_1065,1,Null,O_629,2023-05-02 15:02:48.442995300,,0,,Null
6231,VEH_1066,1,Null,O_711,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6232,VEH_1066,2,20230502B470317_001,D_209,2023-05-02 14:11:54.132638700,0,60,2023-05-02 15:11:54.132638700,No
6233,VEH_1066,1,Null,O_144,2023-05-02 15:39:34.672722720,,0,,Null
6234,VEH_1107,1,Null,O_770,2023-05-02 12:00:00,0 days 00:00:00,0,2023-05-02 12:00:00,Null
6235,VEH_1107,2,MF2305306378273,D_1728,2023-05-02 13:11:32.133530580,0,60,2023-05-02 14:11:32.133530580,No
6236,VEH_1107,1,Null,O_9,2023-05-02 14:56:04.833669540,,0,,Null
6237,VEH_175,1,Null,O_50,2023-05-02 12:10:00,0 days 00:00:00,0,2023-05-02 12:10:00,Null
6238,VEH_175,2,MF2305116280558,D_1967,2023-05-02 14:44:22.155432180,0,60,2023-05-02 15:44:22.155432180,No
6239,VEH_175,3,MF2305116280550,D_1968,2023-05-02 12:17:44.558330640,60,60,2023-05-02 14:17:44.558330640,No
6240,VEH_175,1,Null,O_50,2023-05-02 19:23:11.827698480,0 days 04:36:48.172301520,0,2023-05-03 00:00:00,Null
6241,VEH_175,2,MF2305116280027,D_1963,2023-05-03 02:32:26.239742460,0,60,2023-05-03 03:32:26.239742460,No
6242,VEH_175,1,Null,O_50,2023-05-03 06:09:22.839676560,0 days 00:00:37.160323440,0,2023-05-03 06:10:00,Null
6243,VEH_175,2,MF2305116280603,D_1966,2023-05-03 09:13:56.810564760,0,60,2023-05-03 10:13:56.810564760,No
6244,VEH_175,1,Null,O_50,2023-05-03 13:22:38.525863620,0 days 04:47:21.474136380,0,2023-05-03 18:10:00,Null
6245,VEH_175,2,MF2305116280601,D_1965,2023-05-03 20:48:05.191432560,0,60,2023-05-03 21:48:05.191432560,No
6246,VEH_175,1,Null,O_50,2023-05-04 00:26:35.055378600,0 days 00:03:24.944621400,0,2023-05-04 00:30:00,Null
6247,VEH_175,2,MF2305116280976,D_1968,2023-05-04 02:59:57.493034160,0,60,2023-05-04 03:59:57.493034160,No
6248,VEH_175,1,Null,O_50,2023-05-04 06:31:02.606969820,0 days 00:08:57.393030180,0,2023-05-04 06:40:00,Null
6249,VEH_175,2,MF2305116280949,D_1968,2023-05-04 09:09:57.493034160,0,60,2023-05-04 10:09:57.493034160,No
6250,VEH_175,1,Null,O_50,2023-05-04 12:41:02.606969820,0 days 05:28:57.393030180,0,2023-05-04 18:10:00,Null
6251,VEH_175,2,MF2305116280944,D_1966,2023-05-04 21:13:56.810564760,0,60,2023-05-04 22:13:56.810564760,No
6252,VEH_175,1,Null,O_50,2023-05-05 01:22:38.525863620,0 days 04:47:21.474136380,0,2023-05-05 06:10:00,Null
6253,VEH_175,2,MF2305116279572,D_1963,2023-05-05 08:42:26.239742460,0,60,2023-05-05 09:42:26.239742460,No
6254,VEH_175,1,Null,O_50,2023-05-05 12:19:22.839676560,0 days 00:00:37.160323440,0,2023-05-05 12:20:00,Null
6255,VEH_175,2,MF2305116281019,D_1966,2023-05-05 15:23:56.810564760,0,60,2023-05-05 16:23:56.810564760,No
6256,VEH_175,1,Null,O_50,2023-05-05 19:32:38.525863620,,0,,Null
6257,VEH_66,1,Null,O_11,2023-05-02 18:00:00,0 days 00:00:00,0,2023-05-02 18:00:00,Null
6258,VEH_66,2,20230502B471097_001,D_233,2023-05-02 18:46:09.202041600,0,60,2023-05-02 19:46:09.202041600,No
6259,VEH_66,1,Null,O_326,2023-05-02 20:17:45.406032120,0 days 03:42:14.593967880,0,2023-05-03 00:00:00,Null
6260,VEH_66,2,20230502B469709_001,D_79,2023-05-03 00:38:15.803582520,0,60,2023-05-03 01:38:15.803582520,No
6261,VEH_66,1,Null,O_174,2023-05-03 02:05:00.255262560,0 days 03:54:59.744737440,0,2023-05-03 06:00:00,Null
6262,VEH_66,2,20230503B473575_001,D_108,2023-05-03 06:31:00.048386460,0,60,2023-05-03 07:31:00.048386460,No
6263,VEH_66,3,20230503B473409_001,D_108,2023-05-03 06:00:00,60,60,2023-05-03 08:00:00,No
6264,VEH_66,1,Null,O_174,2023-05-03 08:58:13.494579900,0 days 03:01:46.505420100,0,2023-05-03 12:00:00,Null
6265,VEH_66,2,20230503B472765_002,D_146,2023-05-03 12:23:49.649864400,0,60,2023-05-03 13:23:49.649864400,No
6266,VEH_66,1,Null,O_174,2023-05-03 13:46:37.140369120,0 days 04:13:22.859630880,0,2023-05-03 18:00:00,Null
6267,VEH_66,2,20230503B474720_001,D_108,2023-05-03 18:31:00.048386460,0,60,2023-05-03 19:31:00.048386460,No
6268,VEH_66,1,Null,O_174,2023-05-03 19:58:13.494579900,0 days 04:01:46.505420100,0,2023-05-04 00:00:00,Null
6269,VEH_66,2,20230504B476075_001,D_108,2023-05-04 00:31:00.048386460,0,60,2023-05-04 01:31:00.048386460,No
6270,VEH_66,1,Null,O_174,2023-05-04 01:58:13.494579900,0 days 04:01:46.505420100,0,2023-05-04 06:00:00,Null
6271,VEH_66,2,20230503B472765_001,D_146,2023-05-04 06:23:49.649864400,0,60,2023-05-04 07:23:49.649864400,No
